gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;
1314963867;3d88255b-67ae-4f82-899b-06186eab2995;4452152;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9075;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963866;3d88255b-67ae-4f82-899b-06186eab2995;4452156;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9071;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963865;3d88255b-67ae-4f82-899b-06186eab2995;4452105;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;16/04/1983;16;4;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8555;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.345Z;;INSTITUTION_MATCH_FUZZY;;
1314963864;3d88255b-67ae-4f82-899b-06186eab2995;4452110;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;11/06/1983;11;6;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8592;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.355Z;;INSTITUTION_MATCH_FUZZY;;
1314963863;3d88255b-67ae-4f82-899b-06186eab2995;4452132;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8622;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963862;3d88255b-67ae-4f82-899b-06186eab2995;4452102;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/04/1983;30;4;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8558;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.321Z;;INSTITUTION_MATCH_FUZZY;;
1314963861;3d88255b-67ae-4f82-899b-06186eab2995;4452120;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8608;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.363Z;;INSTITUTION_MATCH_FUZZY;;
1314963860;3d88255b-67ae-4f82-899b-06186eab2995;4452135;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8645;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963859;3d88255b-67ae-4f82-899b-06186eab2995;4452113;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;11/06/1983;11;6;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8589;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.355Z;;INSTITUTION_MATCH_FUZZY;;
1314963858;3d88255b-67ae-4f82-899b-06186eab2995;4452117;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8611;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.355Z;;INSTITUTION_MATCH_FUZZY;;
1314963857;3d88255b-67ae-4f82-899b-06186eab2995;4452145;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;29/04/1984;29;4;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9082;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.524Z;;INSTITUTION_MATCH_FUZZY;;
1314963856;3d88255b-67ae-4f82-899b-06186eab2995;4452116;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8612;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.356Z;;INSTITUTION_MATCH_FUZZY;;
1314963855;3d88255b-67ae-4f82-899b-06186eab2995;4452097;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/04/1983;30;4;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8563;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.968Z;;INSTITUTION_MATCH_FUZZY;;
1314963854;3d88255b-67ae-4f82-899b-06186eab2995;4452162;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;17/09/1983;17;9;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9065;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963853;3d88255b-67ae-4f82-899b-06186eab2995;4452140;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8640;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.523Z;;INSTITUTION_MATCH_FUZZY;;
1314963852;3d88255b-67ae-4f82-899b-06186eab2995;4452109;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;11/06/1983;11;6;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8593;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.351Z;;INSTITUTION_MATCH_FUZZY;;
1314963851;3d88255b-67ae-4f82-899b-06186eab2995;4452150;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9077;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.525Z;;INSTITUTION_MATCH_FUZZY;;
1314963850;3d88255b-67ae-4f82-899b-06186eab2995;4452142;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8638;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.523Z;;INSTITUTION_MATCH_FUZZY;;
1314963849;3d88255b-67ae-4f82-899b-06186eab2995;4452149;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9078;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.524Z;;INSTITUTION_MATCH_FUZZY;;
1314963848;3d88255b-67ae-4f82-899b-06186eab2995;4452141;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8639;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.523Z;;INSTITUTION_MATCH_FUZZY;;
1314963847;3d88255b-67ae-4f82-899b-06186eab2995;4452166;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9061;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.538Z;;INSTITUTION_MATCH_FUZZY;;
1314963846;3d88255b-67ae-4f82-899b-06186eab2995;4452177;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;17/09/1983;17;9;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8673;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.419Z;;INSTITUTION_MATCH_FUZZY;;
1314963845;3d88255b-67ae-4f82-899b-06186eab2995;4452160;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;17/09/1983;17;9;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9067;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963844;3d88255b-67ae-4f82-899b-06186eab2995;4452146;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;29/04/1984;29;4;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9081;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.524Z;;INSTITUTION_MATCH_FUZZY;;
1314963843;3d88255b-67ae-4f82-899b-06186eab2995;4452151;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9076;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963842;3d88255b-67ae-4f82-899b-06186eab2995;4452133;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8621;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963841;3d88255b-67ae-4f82-899b-06186eab2995;4452139;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8641;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963840;3d88255b-67ae-4f82-899b-06186eab2995;4452128;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8626;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.373Z;;INSTITUTION_MATCH_FUZZY;;
1314963839;3d88255b-67ae-4f82-899b-06186eab2995;4452153;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9074;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.525Z;;INSTITUTION_MATCH_FUZZY;;
1314963838;3d88255b-67ae-4f82-899b-06186eab2995;4452148;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;29/04/1984;29;4;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9079;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.524Z;;INSTITUTION_MATCH_FUZZY;;
1314963837;3d88255b-67ae-4f82-899b-06186eab2995;4452184;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8666;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.420Z;;INSTITUTION_MATCH_FUZZY;;
1314963836;3d88255b-67ae-4f82-899b-06186eab2995;4452130;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8624;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963835;3d88255b-67ae-4f82-899b-06186eab2995;4452158;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;18/03/1984;18;3;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9069;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963834;3d88255b-67ae-4f82-899b-06186eab2995;4452187;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8663;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.420Z;;INSTITUTION_MATCH_FUZZY;;
1314963833;3d88255b-67ae-4f82-899b-06186eab2995;4452121;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;11/06/1983;11;6;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8607;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:43.363Z;;INSTITUTION_MATCH_FUZZY;;
1314963832;3d88255b-67ae-4f82-899b-06186eab2995;4452165;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;17/09/1983;17;9;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9062;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.537Z;;INSTITUTION_MATCH_FUZZY;;
1314963831;3d88255b-67ae-4f82-899b-06186eab2995;4452138;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;30/07/1983;30;7;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8642;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.517Z;;INSTITUTION_MATCH_FUZZY;;
1314963830;3d88255b-67ae-4f82-899b-06186eab2995;4452144;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;29/04/1984;29;4;1984;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;9083;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.524Z;;INSTITUTION_MATCH_FUZZY;;
1314963829;3d88255b-67ae-4f82-899b-06186eab2995;4452170;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8680;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.419Z;;INSTITUTION_MATCH_FUZZY;;
1314963828;3d88255b-67ae-4f82-899b-06186eab2995;4452183;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;12/08/1983;12;8;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8667;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.420Z;;INSTITUTION_MATCH_FUZZY;;
1314963827;3d88255b-67ae-4f82-899b-06186eab2995;4452174;Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus;Natalus tumidirostris;;SPECIES;Natalus tumidirostris Miller;1900;Natalus tumidirostris;Miller;1900;CO;Cueva Macaregua.;Santander;PRESENT;;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;6.67758;-73.11;310;;;;;;17/09/1983;17;9;1983;2432753;2432753;PRESERVED_SPECIMEN;Universidad Nacional de Colombia (UNAL);ICN-MNH;8676;;;;CC_BY_NC_4_0;;Gómez L.; M.;;;2025-11-05T02:48:46.419Z;;INSTITUTION_MATCH_FUZZY;;
