gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4365328831	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1505134277	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Barrio Berlin	Quindío	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	4.533688	-75.67962							2003-04-15	15	4	2003	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1505134277				CC_BY_4_0		obsr646872			2025-11-05T07:43:44.660Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4364026632	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1383786507	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Jardín Botánico del Pacífico	Chocó	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.272	-77.384							2022-03-18	18	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1383786507				CC_BY_4_0		obsr941080			2025-11-05T07:38:16.907Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4362730410	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1432480980	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Popayán-La Plata, Cauca, CO Cueva De Los Guacharos	Cauca	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	2.306281	-76.25236							2022-05-14	14	5	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1432480980				CC_BY_4_0		obsr1087261			2025-11-05T07:41:57.826Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4362518620	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1564874833	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	35	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-11-18	18	11	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1564874833				CC_BY_4_0		obsr435822			2025-11-05T07:44:29.260Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4361883907	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1374851259	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Cueva del Condor	Antioquia	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.928789	-74.83953							2022-03-25	25	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1374851259				CC_BY_4_0		obsr59916			2025-11-05T07:37:59.978Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4360091839	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1473482572	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	150	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-07-01	1	7	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1473482572				CC_BY_4_0		obsr292683			2025-11-05T07:43:32.211Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4359588787	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1498742825	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Valle del Cauca, CO (3,518, -76,62)	Valle del Cauca	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	3.517688	-76.6202							2022-08-15	15	8	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1498742825				CC_BY_4_0		obsr510739			2025-11-05T07:40:55.798Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4359478977	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1498905261	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	hostal el Paujil	Boyacá	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.830262	-74.31596							2022-07-23	23	7	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1498905261				CC_BY_4_0		obsr916910			2025-11-05T07:40:57.817Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4357867034	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1471128792	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	32	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-06-30	30	6	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1471128792				CC_BY_4_0		obsr884515			2025-11-05T07:38:51.130Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4357752077	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1558546799	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2005-07-20	20	7	2005	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1558546799				CC_BY_4_0		obsr222164			2025-11-05T07:38:18.395Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4357038792	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1383287633	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Popayan-Calle 20N	Cauca	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	2.449163	-76.59167							2022-04-04	4	4	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1383287633				CC_BY_4_0		obsr1679152			2025-11-05T07:43:45.268Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4355835794	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1544202079	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	5a1 Calle 4a, Herveo, Tolima, CO (5.08, -75.176)	Tolima	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.079625	-75.176346							2022-10-20	20	10	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1544202079				CC_BY_4_0		obsr1040185			2025-11-05T07:40:15.779Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4355107494	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1369085694	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Jardín Botánico del Pacífico	Chocó	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.272	-77.384							2022-03-18	18	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1369085694				CC_BY_4_0		obsr395617			2025-11-05T07:42:31.580Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4351015638	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1359807805	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-03-06	6	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1359807805				CC_BY_4_0		obsr1758505			2025-11-05T07:39:57.394Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4349436641	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1508916662	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Cueva del Condor	Antioquia	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.928789	-74.83953							2022-08-30	30	8	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1508916662				CC_BY_4_0		obsr315699			2025-11-05T07:39:43.887Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4348074603	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1552584408	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	El Reloj, Virolin, Charala, Santander, CO (6,111, -73,228)	Santander	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.111452	-73.22767							2022-10-26	26	10	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1552584408				CC_BY_4_0		obsr621409			2025-11-05T07:42:03.268Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4347326720	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1402781805	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Vía Aguazul Tauramena	Casanare	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.005812	-72.70327							2021-10-22	22	10	2021	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1402781805				CC_BY_4_0		obsr1252799			2025-11-05T07:39:05.633Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4344179372	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1750214117	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Reinita Cielo Azul ProAves Reserve	Santander	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.852191	-73.37682							2020-12-01	1	12	2020	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1750214117				CC_BY_4_0		obsr187960			2025-11-05T07:41:44.692Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4343845221	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1430652578	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Buenos Aires, Valle Buga	Valle del Cauca	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	3.92936	-76.17392							2022-05-14	14	5	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1430652578				CC_BY_4_0		obsr1180904			2025-11-05T07:40:17.367Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4342779905	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1362603658	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Experiencia Viva - Cueva la Gruta , La Danta, Sonson, Antioquia, CO (5,834, -74,834)	Antioquia	PRESENT	70	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.834214	-74.83448							2022-03-10	10	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1362603658				CC_BY_4_0		obsr2287041			2025-11-05T07:39:43.225Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4341835174	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1369094020	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Jardín Botánico del Pacífico	Chocó	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.272	-77.384							2022-03-18	18	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1369094020				CC_BY_4_0		obsr5524			2025-11-05T07:38:52.660Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4341495719	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1433465830	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Cueva De Los Guácharos (4.868, -72.998)	Casanare	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	4.867578	-72.99751							2022-05-14	14	5	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1433465830				CC_BY_4_0		obsr3138959			2025-11-05T07:40:33.256Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4341446755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1413971549	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Confa - Pensilvania Caldas.	Caldas	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.376796	-75.16808							2022-05-03	3	5	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1413971549				CC_BY_4_0		obsr2044848			2025-11-05T07:38:25.916Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4340878487	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1591077953	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	200	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-12-27	27	12	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1591077953				CC_BY_4_0		obsr997345			2025-11-05T07:42:19.966Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4339158922	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1382374350	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	150	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2020-02-22	22	2	2020	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1382374350				CC_BY_4_0		obsr2751352			2025-11-05T07:39:58.203Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4338728675	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1522077792	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-09-19	19	9	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1522077792				CC_BY_4_0		obsr722777			2025-11-05T07:41:31.376Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4336848174	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1502867972	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Bosque de Niebla Km. 18	Valle del Cauca	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	3.532399	-76.612206							2022-08-13	13	8	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1502867972				CC_BY_4_0		obsr849040			2025-11-05T07:40:13.448Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4336744319	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1364248503	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Experiencia Viva - Cueva la Gruta , La Danta, Sonson, Antioquia, CO (5,834, -74,834)	Antioquia	PRESENT	70	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.834214	-74.83448							2022-03-10	10	3	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1364248503				CC_BY_4_0		obsr3016508			2025-11-05T07:39:11.564Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4336145407	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1338369079	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	PNN Cueva de los Guácharos	Huila	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	1.60986	-76.109055							2022-02-06	6	2	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1338369079				CC_BY_4_0		obsr2788647			2025-11-05T07:42:31.608Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4336125316	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1465456748	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	n 4 52 Calle 6, Pitalito, Huila, CO (1.852, -76.047)	Huila	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	1.851885	-76.04676							2022-06-23	23	6	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1465456748				CC_BY_4_0		obsr1273722			2025-11-05T07:39:57.989Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4335867851	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1569501876	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2012-07-21	21	7	2012	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1569501876				CC_BY_4_0		obsr731874			2025-11-05T07:41:33.015Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4333912253	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1453396378	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-06-06	6	6	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1453396378				CC_BY_4_0		obsr2007644			2025-11-05T07:40:47.714Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4332790858	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1337723203	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT	64	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							2022-02-08	8	2	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1337723203				CC_BY_4_0		obsr129531			2025-11-05T07:43:55.251Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4332258854	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1343511537	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	RN Cañon del Río Claro	Antioquia	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	5.89226	-74.855286							1999-11-17	17	11	1999	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1343511537				CC_BY_4_0		obsr198439			2025-11-05T07:44:16.649Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4332065262	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1645769520	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Cueva del Condor	Antioquia	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.928789	-74.83953							2009-07-12	12	7	2009	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1645769520				CC_BY_4_0		obsr3564577			2025-11-05T07:38:12.677Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4331389686	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1561909194	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Cueva del Condor	Antioquia	PRESENT	100	e2e717bf-551a-4917-bdc9-4fa0f342c530	5.928789	-74.83953							2022-11-14	14	11	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1561909194				CC_BY_4_0		obsr1000508			2025-11-05T07:40:47.983Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4331363976	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1498250392	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	La Elvira, Cali CO-Valle del Cauca 3.51742, -76.62041	Valle del Cauca	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	3.517418	-76.620415							2022-08-14	14	8	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1498250392				CC_BY_4_0		obsr281892			2025-11-05T07:44:00.613Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4328562173	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1555196648	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis		CO	Canal Boyacá	Distrito Capital de Bogotá	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	4.665875	-74.11446							2022-11-05	5	11	2022	2497150	2497150	HUMAN_OBSERVATION	CLO	EBIRD	OBS1555196648				CC_BY_4_0		obsr953940			2025-11-05T07:39:45.313Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
